Datum Zeit,Dresden-Nord PM10_HVS
,µg/m³
30-09-18,
29-09-18,
28-09-18,
27-09-18,
26-09-18,
25-09-18,
24-09-18,
23-09-18,
22-09-18,
21-09-18,
20-09-18,
19-09-18,
18-09-18,
17-09-18,
16-09-18,
15-09-18,18.30
14-09-18,15.17
13-09-18,17.80
12-09-18,20.24
11-09-18,23.36
10-09-18,19.07
09-09-18,14.34
08-09-18,14.46
07-09-18,23.26
06-09-18,20.64
05-09-18,22.47
04-09-18,28.42
03-09-18,27.56
02-09-18,18.21
01-09-18,16.49

